ObservationDate,Province/State,Recovered
2020-05-29,New Jersey,26084.0
2020-05-30,New Jersey,26301.0
2020-05-31,New Jersey,26560.0
2020-06-01,New Jersey,26703.0
2020-06-02,New Jersey,26815.0
2020-06-03,New Jersey,27008.0
2020-06-04,New Jersey,27231.0
2020-06-05,New Jersey,27433.0
2020-06-06,New Jersey,27641.0
2020-06-07,New Jersey,27824.0
2020-06-08,New Jersey,27941.0
2020-06-09,New Jersey,28036.0
2020-06-10,New Jersey,28207.0
2020-06-11,New Jersey,28376.0
2020-06-12,New Jersey,28509.0
2020-06-13,New Jersey,28606.0
2020-06-14,New Jersey,28714.0
2020-06-15,New Jersey,28819.0
2020-06-16,New Jersey,28872.0
2020-06-17,New Jersey,28966.0
2020-06-18,New Jersey,29101.0
2020-06-19,New Jersey,29209.0
2020-06-20,New Jersey,29318.0
2020-06-21,New Jersey,29450.0
2020-06-22,New Jersey,29522.0
2020-06-23,New Jersey,29517.0
2020-06-24,New Jersey,29627.0
2020-06-25,New Jersey,29740.0
2020-06-26,New Jersey,29855.0
2020-06-27,New Jersey,29967.0
2020-06-28,New Jersey,30092.0
2020-06-29,New Jersey,30163.0
2020-06-30,New Jersey,30213.0
2020-07-01,New Jersey,30300.0
2020-07-02,New Jersey,30383.0
2020-07-03,New Jersey,30464.0
2020-07-04,New Jersey,30565.0
2020-07-05,New Jersey,30660.0
2020-07-06,New Jersey,30729.0
2020-07-07,New Jersey,30774.0
2020-07-08,New Jersey,30844.0
2020-07-09,New Jersey,30938.0
2020-07-10,New Jersey,31014.0
2020-07-11,New Jersey,31092.0
2020-07-12,New Jersey,31190.0
2020-07-13,New Jersey,31261.0
2020-07-14,New Jersey,31318.0
2020-07-15,New Jersey,31400.0
2020-07-16,New Jersey,31400.0
2020-07-17,New Jersey,31400.0
2020-07-18,New Jersey,31400.0
2020-07-19,New Jersey,31405.0
2020-01-22,New Mexico,0.0
2020-01-23,New Mexico,0.0
2020-01-24,New Mexico,0.0
2020-01-25,New Mexico,0.0
2020-01-26,New Mexico,0.0
2020-01-27,New Mexico,0.0
2020-01-28,New Mexico,0.0
2020-01-29,New Mexico,0.0
2020-01-30,New Mexico,0.0
2020-01-31,New Mexico,0.0
2020-02-01,New Mexico,0.0
2020-02-02,New Mexico,0.0
2020-02-03,New Mexico,0.0
2020-02-04,New Mexico,0.0
2020-02-05,New Mexico,0.0
2020-02-06,New Mexico,0.0
2020-02-07,New Mexico,0.0
2020-02-08,New Mexico,0.0
2020-02-09,New Mexico,0.0
2020-02-10,New Mexico,0.0
2020-02-11,New Mexico,0.0
2020-02-12,New Mexico,0.0
2020-02-13,New Mexico,0.0
2020-02-14,New Mexico,0.0
2020-02-15,New Mexico,0.0
2020-02-16,New Mexico,0.0
2020-02-17,New Mexico,0.0
2020-02-18,New Mexico,0.0
2020-02-19,New Mexico,0.0
2020-02-20,New Mexico,0.0
2020-02-21,New Mexico,0.0
2020-02-22,New Mexico,0.0
2020-02-23,New Mexico,0.0
2020-02-24,New Mexico,0.0
2020-02-25,New Mexico,0.0
2020-02-26,New Mexico,0.0
2020-02-27,New Mexico,0.0
2020-02-28,New Mexico,0.0
2020-02-29,New Mexico,0.0
2020-03-01,New Mexico,0.0
2020-03-02,New Mexico,0.0
2020-03-03,New Mexico,0.0
2020-03-04,New Mexico,0.0
2020-03-05,New Mexico,0.0
2020-03-06,New Mexico,0.0
2020-03-07,New Mexico,0.0
2020-03-08,New Mexico,0.0
2020-03-09,New Mexico,0.0
2020-03-10,New Mexico,0.0
2020-03-11,New Mexico,0.0
2020-03-12,New Mexico,0.0
2020-03-13,New Mexico,0.0
2020-03-14,New Mexico,0.0
2020-03-15,New Mexico,0.0
2020-03-16,New Mexico,0.0
2020-03-17,New Mexico,0.0
2020-03-18,New Mexico,0.0
2020-03-19,New Mexico,0.0
2020-03-20,New Mexico,0.0
2020-03-21,New Mexico,0.0
2020-03-22,New Mexico,0.0
2020-03-23,New Mexico,5.0
2020-03-24,New Mexico,5.0
2020-03-25,New Mexico,5.0
2020-03-26,New Mexico,8.0
2020-03-27,New Mexico,8.0
2020-03-28,New Mexico,14.0
2020-03-29,New Mexico,13.0
2020-03-30,New Mexico,14.0
2020-03-31,New Mexico,19.0
2020-04-01,New Mexico,24.0
2020-04-02,New Mexico,25.0
2020-04-03,New Mexico,39.0
2020-04-04,New Mexico,38.0
2020-04-05,New Mexico,47.0
2020-04-06,New Mexico,54.0
2020-04-07,New Mexico,62.0
2020-04-08,New Mexico,65.0
2020-04-09,New Mexico,61.0
2020-04-10,New Mexico,78.0
2020-04-11,New Mexico,79.0
2020-04-12,New Mexico,235.0
2020-04-13,New Mexico,295.0
2020-04-14,New Mexico,304.0
2020-04-15,New Mexico,340.0
2020-04-16,New Mexico,353.0
2020-04-17,New Mexico,353.0
2020-04-18,New Mexico,382.0
2020-04-19,New Mexico,465.0
2020-04-20,New Mexico,487.0
2020-04-21,New Mexico,501.0
2020-04-22,New Mexico,529.0
2020-04-23,New Mexico,547.0
2020-04-24,New Mexico,614.0
2020-04-25,New Mexico,614.0
2020-04-26,New Mexico,614.0
2020-04-27,New Mexico,650.0
2020-04-28,New Mexico,666.0
2020-04-29,New Mexico,705.0
2020-04-30,New Mexico,734.0
2020-05-01,New Mexico,760.0
2020-05-02,New Mexico,785.0
2020-05-03,New Mexico,812.0
2020-05-04,New Mexico,832.0
2020-05-05,New Mexico,842.0
2020-05-06,New Mexico,964.0
2020-05-07,New Mexico,1073.0
2020-05-08,New Mexico,1125.0
2020-05-09,New Mexico,1189.0
2020-05-10,New Mexico,1268.0
2020-05-11,New Mexico,1285.0
2020-05-12,New Mexico,1300.0
2020-05-13,New Mexico,1434.0
2020-05-14,New Mexico,1515.0
2020-05-15,New Mexico,1576.0
2020-05-16,New Mexico,1671.0
2020-05-17,New Mexico,1739.0
2020-05-18,New Mexico,1755.0
2020-05-19,New Mexico,1796.0
2020-05-20,New Mexico,1882.0
2020-05-21,New Mexico,1985.0
2020-05-22,New Mexico,2041.0
2020-05-23,New Mexico,2149.0
2020-05-24,New Mexico,2357.0
2020-05-25,New Mexico,2464.0
2020-05-26,New Mexico,2522.0
2020-05-27,New Mexico,2564.0
2020-05-28,New Mexico,2638.0
2020-05-29,New Mexico,2684.0
2020-05-30,New Mexico,2728.0
2020-05-31,New Mexico,2835.0
2020-06-01,New Mexico,2853.0
2020-06-02,New Mexico,2888.0
2020-06-03,New Mexico,2960.0
2020-06-04,New Mexico,3013.0
2020-06-05,New Mexico,3115.0
2020-06-06,New Mexico,3206.0
2020-06-07,New Mexico,3286.0
2020-06-08,New Mexico,3307.0
2020-06-09,New Mexico,3380.0
2020-06-10,New Mexico,3699.0
2020-06-11,New Mexico,3806.0
2020-06-12,New Mexico,3983.0
2020-06-13,New Mexico,3983.0
2020-06-14,New Mexico,4072.0
2020-06-15,New Mexico,4114.0
2020-06-16,New Mexico,4160.0
2020-06-17,New Mexico,4217.0
2020-06-18,New Mexico,4351.0
2020-06-19,New Mexico,4439.0
2020-06-20,New Mexico,4512.0
2020-06-21,New Mexico,4684.0
2020-06-22,New Mexico,4684.0
2020-06-23,New Mexico,4742.0
2020-06-24,New Mexico,4874.0
2020-06-25,New Mexico,4984.0
2020-06-26,New Mexico,5047.0
2020-06-27,New Mexico,5149.0
2020-06-28,New Mexico,5251.0
2020-06-29,New Mexico,5264.0
2020-06-30,New Mexico,5296.0
2020-07-01,New Mexico,5393.0
2020-07-02,New Mexico,5514.0
2020-07-03,New Mexico,5627.0
2020-07-04,New Mexico,5802.0
2020-07-05,New Mexico,5845.0
2020-07-06,New Mexico,5860.0
2020-07-07,New Mexico,5902.0
2020-07-08,New Mexico,5986.0
2020-07-09,New Mexico,6051.0
2020-07-10,New Mexico,6118.0
2020-07-11,New Mexico,6181.0
2020-07-12,New Mexico,6271.0
2020-07-13,New Mexico,6322.0
2020-07-14,New Mexico,6363.0
2020-07-15,New Mexico,6429.0
2020-07-16,New Mexico,6496.0
2020-07-17,New Mexico,6578.0
2020-07-18,New Mexico,6654.0
2020-07-19,New Mexico,6736.0
2020-01-22,New York,0.0
2020-01-23,New York,0.0
2020-01-24,New York,0.0
2020-01-25,New York,0.0
2020-01-26,New York,0.0
2020-01-27,New York,0.0
2020-01-28,New York,0.0
2020-01-29,New York,0.0
2020-01-30,New York,0.0
2020-01-31,New York,0.0
2020-02-01,New York,0.0
2020-02-02,New York,0.0
2020-02-03,New York,0.0
2020-02-04,New York,0.0
2020-02-05,New York,0.0
2020-02-06,New York,0.0
2020-02-07,New York,0.0
2020-02-08,New York,0.0
2020-02-09,New York,0.0
2020-02-10,New York,0.0
2020-02-11,New York,0.0
2020-02-12,New York,0.0
2020-02-13,New York,0.0
2020-02-14,New York,0.0
2020-02-15,New York,0.0
2020-02-16,New York,0.0
2020-02-17,New York,0.0
2020-02-18,New York,0.0
2020-02-19,New York,0.0
2020-02-20,New York,0.0
2020-02-21,New York,0.0
2020-02-22,New York,0.0
2020-02-23,New York,0.0
2020-02-24,New York,0.0
2020-02-25,New York,0.0
2020-02-26,New York,0.0
2020-02-27,New York,0.0
2020-02-28,New York,0.0
2020-02-29,New York,0.0
2020-03-01,New York,0.0
2020-03-02,New York,0.0
2020-03-03,New York,0.0
2020-03-04,New York,0.0
2020-03-05,New York,0.0
2020-03-06,New York,0.0
2020-03-07,New York,0.0
2020-03-08,New York,0.0
2020-03-09,New York,0.0
2020-03-10,New York,0.0
2020-03-11,New York,0.0
2020-03-12,New York,0.0
2020-03-13,New York,0.0
2020-03-14,New York,2.0
2020-03-15,New York,4.0
2020-03-16,New York,6.0
2020-03-17,New York,11.0
2020-03-18,New York,19.0
2020-03-19,New York,32.0
2020-03-20,New York,52.0
2020-03-21,New York,87.0
2020-03-22,New York,139.0
2020-03-23,New York,214.0
2020-03-24,New York,327.0
2020-03-25,New York,485.0
2020-03-26,New York,699.0
2020-03-27,New York,976.0
2020-03-28,New York,1327.0
2020-03-29,New York,1749.0
2020-03-30,New York,2249.0
2020-03-31,New York,2822.0
2020-04-01,New York,3471.0
2020-04-02,New York,4188.0
2020-04-03,New York,4971.0
2020-04-04,New York,5817.0
2020-04-05,New York,6722.0
2020-04-06,New York,7683.0
2020-04-07,New York,8694.0
2020-04-08,New York,9754.0
2020-04-09,New York,10862.0
2020-04-10,New York,12016.0
2020-04-11,New York,13210.0
2020-04-12,New York,14448.0
2020-04-13,New York,15727.0
2020-04-14,New York,17045.0
2020-04-15,New York,18402.0
2020-04-16,New York,19798.0
2020-04-17,New York,21231.0
2020-04-18,New York,22698.0
2020-04-19,New York,24205.0
2020-04-20,New York,25744.0
2020-04-21,New York,27319.0
2020-04-22,New York,28929.0
2020-04-23,New York,30572.0
2020-04-24,New York,32247.0
2020-04-25,New York,33952.0
2020-04-26,New York,35690.0
2020-04-27,New York,37458.0
2020-04-28,New York,39257.0
2020-04-29,New York,41084.0
2020-04-30,New York,42938.0
2020-05-01,New York,44821.0
2020-05-02,New York,46728.0
2020-05-03,New York,48661.0
2020-05-04,New York,50617.0
2020-05-05,New York,52597.0
2020-05-06,New York,54597.0
2020-05-07,New York,55547.0
2020-05-08,New York,56378.0
2020-05-09,New York,57180.0
2020-05-10,New York,58006.0
2020-05-11,New York,58363.0
2020-05-12,New York,58679.0
2020-05-13,New York,59193.0
2020-05-14,New York,59758.0
2020-05-15,New York,60302.0
2020-05-16,New York,60796.0
2020-05-17,New York,61381.0
2020-05-18,New York,61681.0
2020-05-19,New York,61886.0
2020-05-20,New York,61886.0
2020-05-21,New York,62826.0
2020-05-22,New York,63292.0
2020-05-23,New York,63292.0
2020-05-24,New York,64080.0
2020-05-25,New York,64280.0
2020-05-26,New York,64443.0
2020-05-27,New York,64632.0
2020-05-28,New York,64954.0
2020-05-29,New York,65289.0
2020-05-30,New York,65609.0
2020-05-31,New York,65934.0
2020-06-01,New York,66110.0
2020-06-02,New York,66262.0
2020-06-03,New York,66502.0
2020-06-04,New York,66756.0
2020-06-05,New York,66992.0
2020-06-06,New York,67261.0
2020-06-07,New York,67544.0
2020-06-08,New York,67687.0
2020-06-09,New York,67808.0
2020-06-10,New York,68019.0
2020-06-11,New York,68211.0
2020-06-12,New York,68399.0
2020-06-13,New York,68584.0
2020-06-14,New York,68761.0
2020-06-15,New York,68851.0
2020-06-16,New York,68938.0
2020-06-17,New York,69085.0
2020-06-18,New York,69243.0
2020-06-19,New York,69377.0
2020-06-20,New York,69506.0
2020-06-21,New York,69506.0
2020-06-22,New York,69710.0
2020-06-23,New York,69710.0
2020-06-24,New York,69710.0
2020-06-25,New York,70010.0
2020-06-26,New York,70010.0
2020-06-27,New York,70010.0
2020-06-28,New York,70010.0
2020-06-29,New York,70435.0
2020-06-30,New York,70487.0
2020-07-01,New York,70590.0
2020-07-02,New York,70698.0
2020-07-03,New York,70794.0
2020-07-04,New York,70877.0
2020-07-05,New York,70968.0
2020-07-06,New York,71040.0
2020-07-07,New York,71091.0
2020-07-08,New York,71185.0
2020-07-09,New York,71279.0
2020-07-10,New York,71371.0
2020-07-11,New York,71477.0
2020-07-12,New York,71565.0
2020-07-13,New York,71643.0
2020-07-14,New York,71692.0
2020-07-15,New York,71782.0
2020-07-16,New York,71867.0
2020-07-17,New York,71970.0
2020-07-18,New York,72064.0
2020-07-19,New York,72161.0
2020-01-22,North Carolina,0.0
2020-01-23,North Carolina,0.0
2020-01-24,North Carolina,0.0
2020-01-25,North Carolina,0.0
2020-01-26,North Carolina,0.0
2020-01-27,North Carolina,0.0
2020-01-28,North Carolina,0.0
2020-01-29,North Carolina,0.0
2020-01-30,North Carolina,0.0
2020-01-31,North Carolina,0.0
2020-02-01,North Carolina,0.0
2020-02-02,North Carolina,0.0
2020-02-03,North Carolina,0.0
2020-02-04,North Carolina,0.0
2020-02-05,North Carolina,0.0
2020-02-06,North Carolina,0.0
2020-02-07,North Carolina,0.0
2020-02-08,North Carolina,0.0
2020-02-09,North Carolina,0.0
2020-02-10,North Carolina,0.0
2020-02-11,North Carolina,0.0
2020-02-12,North Carolina,0.0
2020-02-13,North Carolina,0.0
2020-02-14,North Carolina,0.0
2020-02-15,North Carolina,0.0
2020-02-16,North Carolina,0.0
2020-02-17,North Carolina,0.0
2020-02-18,North Carolina,0.0
2020-02-19,North Carolina,0.0
2020-02-20,North Carolina,0.0
2020-02-21,North Carolina,0.0
2020-02-22,North Carolina,0.0
2020-02-23,North Carolina,0.0
2020-02-24,North Carolina,0.0
2020-02-25,North Carolina,0.0
2020-02-26,North Carolina,0.0
2020-02-27,North Carolina,0.0
2020-02-28,North Carolina,0.0
2020-02-29,North Carolina,0.0
2020-03-01,North Carolina,0.0
2020-03-02,North Carolina,0.0
2020-03-03,North Carolina,0.0
2020-03-04,North Carolina,0.0
2020-03-05,North Carolina,0.0
2020-03-06,North Carolina,0.0
2020-03-07,North Carolina,0.0
2020-03-08,North Carolina,0.0
2020-03-09,North Carolina,0.0
2020-03-10,North Carolina,0.0
2020-03-11,North Carolina,0.0
2020-03-12,North Carolina,2.0
2020-03-13,North Carolina,2.0
2020-03-14,North Carolina,2.0
2020-03-15,North Carolina,4.0
2020-03-16,North Carolina,5.0
2020-03-17,North Carolina,10.0
2020-03-18,North Carolina,9.0
2020-03-19,North Carolina,18.0
2020-03-20,North Carolina,25.0
2020-03-21,North Carolina,37.0
2020-03-22,North Carolina,45.0
2020-03-23,North Carolina,52.0
2020-03-24,North Carolina,74.0
2020-03-25,North Carolina,88.0
2020-03-26,North Carolina,112.0
2020-03-27,North Carolina,136.0
2020-03-28,North Carolina,162.0
2020-03-29,North Carolina,199.0
2020-03-30,North Carolina,237.0
2020-03-31,North Carolina,300.0
2020-04-01,North Carolina,355.0
2020-04-02,North Carolina,453.0
2020-04-03,North Carolina,555.0
2020-04-04,North Carolina,654.0
2020-04-05,North Carolina,742.0
2020-04-06,North Carolina,877.0
2020-04-07,North Carolina,1028.0
2020-04-08,North Carolina,1143.0
2020-04-09,North Carolina,1273.0
2020-04-10,North Carolina,1406.0
2020-04-11,North Carolina,1601.0
2020-04-12,North Carolina,1736.0
2020-04-13,North Carolina,1914.0
2020-04-14,North Carolina,2060.0
2020-04-15,North Carolina,2208.0
2020-04-16,North Carolina,2389.0
2020-04-17,North Carolina,2619.0
2020-04-18,North Carolina,2799.0
2020-04-19,North Carolina,2977.0
2020-04-20,North Carolina,3166.0
2020-04-21,North Carolina,3332.0
2020-04-22,North Carolina,3556.0
2020-04-23,North Carolina,3765.0
2020-04-24,North Carolina,4047.0
2020-04-25,North Carolina,4336.0
2020-04-26,North Carolina,4503.0
2020-04-27,North Carolina,4720.0
2020-04-28,North Carolina,4993.0
2020-04-29,North Carolina,5264.0
2020-04-30,North Carolina,5615.0
2020-05-01,North Carolina,5833.0
2020-05-02,North Carolina,6159.0
2020-05-03,North Carolina,6308.0
2020-05-04,North Carolina,6466.0
2020-05-05,North Carolina,6808.0
2020-05-06,North Carolina,7155.0
2020-05-07,North Carolina,7472.0
2020-05-08,North Carolina,7779.0
2020-05-09,North Carolina,8091.0
2020-05-10,North Carolina,8398.0
2020-05-11,North Carolina,9115.0
2020-05-12,North Carolina,9115.0
2020-05-13,North Carolina,9115.0
2020-05-14,North Carolina,9115.0
2020-05-15,North Carolina,9115.0
2020-05-16,North Carolina,9115.0
2020-05-17,North Carolina,9115.0
2020-05-18,North Carolina,11637.0
2020-05-19,North Carolina,11637.0
2020-05-20,North Carolina,11637.0
2020-05-21,North Carolina,11637.0
2020-05-22,North Carolina,11637.0
2020-05-23,North Carolina,11637.0
2020-05-24,North Carolina,11637.0
2020-05-25,North Carolina,14954.0
2020-05-26,North Carolina,14954.0
2020-05-27,North Carolina,14954.0
2020-05-28,North Carolina,14954.0
2020-05-29,North Carolina,14954.0
2020-05-30,North Carolina,14954.0
2020-05-31,North Carolina,14954.0
2020-06-01,North Carolina,18860.0
2020-06-02,North Carolina,18860.0
2020-06-03,North Carolina,18860.0
2020-06-04,North Carolina,18860.0
2020-06-05,North Carolina,18860.0
2020-06-06,North Carolina,18860.0
2020-06-07,North Carolina,18860.0
2020-06-08,North Carolina,23653.0
2020-06-09,North Carolina,23653.0
2020-06-10,North Carolina,23653.0
2020-06-11,North Carolina,23653.0
2020-06-12,North Carolina,23653.0
2020-06-13,North Carolina,23653.0
2020-06-14,North Carolina,23653.0
2020-06-15,North Carolina,29219.0
2020-06-16,North Carolina,29219.0
2020-06-17,North Carolina,29219.0
2020-06-18,North Carolina,29219.0
2020-06-19,North Carolina,29219.0
2020-06-20,North Carolina,29219.0
2020-06-21,North Carolina,29219.0
2020-06-22,North Carolina,36921.0
2020-06-23,North Carolina,36921.0
2020-06-24,North Carolina,36921.0
2020-06-25,North Carolina,36921.0
2020-06-26,North Carolina,36921.0
2020-06-27,North Carolina,36921.0
2020-06-28,North Carolina,36921.0
2020-06-29,North Carolina,45538.0
2020-06-30,North Carolina,45538.0
2020-07-01,North Carolina,45538.0
2020-07-02,North Carolina,45538.0
2020-07-03,North Carolina,45538.0
2020-07-04,North Carolina,45538.0
2020-07-05,North Carolina,45538.0
2020-07-06,North Carolina,55318.0
2020-07-07,North Carolina,55318.0
2020-07-08,North Carolina,55318.0
2020-07-09,North Carolina,55318.0
2020-07-10,North Carolina,55318.0
2020-07-11,North Carolina,55318.0
2020-07-12,North Carolina,55318.0
2020-07-13,North Carolina,67124.0
2020-07-14,North Carolina,67124.0
2020-07-15,North Carolina,67124.0
2020-07-16,North Carolina,67124.0
2020-07-17,North Carolina,67124.0
2020-07-18,North Carolina,67124.0
2020-07-19,North Carolina,67124.0
2020-01-22,North Dakota,0.0
2020-01-23,North Dakota,0.0
2020-01-24,North Dakota,0.0
2020-01-25,North Dakota,0.0
2020-01-26,North Dakota,0.0
2020-01-27,North Dakota,0.0
2020-01-28,North Dakota,0.0
2020-01-29,North Dakota,0.0
2020-01-30,North Dakota,0.0
2020-01-31,North Dakota,0.0
2020-02-01,North Dakota,0.0
2020-02-02,North Dakota,0.0
2020-02-03,North Dakota,0.0
2020-02-04,North Dakota,0.0
2020-02-05,North Dakota,0.0
2020-02-06,North Dakota,0.0
2020-02-07,North Dakota,0.0
2020-02-08,North Dakota,0.0
2020-02-09,North Dakota,0.0
2020-02-10,North Dakota,0.0
2020-02-11,North Dakota,0.0
2020-02-12,North Dakota,0.0
2020-02-13,North Dakota,0.0
2020-02-14,North Dakota,0.0
2020-02-15,North Dakota,0.0
2020-02-16,North Dakota,0.0
2020-02-17,North Dakota,0.0
2020-02-18,North Dakota,0.0
2020-02-19,North Dakota,0.0
2020-02-20,North Dakota,0.0
2020-02-21,North Dakota,0.0
2020-02-22,North Dakota,0.0
2020-02-23,North Dakota,0.0
2020-02-24,North Dakota,0.0
2020-02-25,North Dakota,0.0
2020-02-26,North Dakota,0.0
2020-02-27,North Dakota,0.0
2020-02-28,North Dakota,0.0
2020-02-29,North Dakota,0.0
2020-03-01,North Dakota,0.0
2020-03-02,North Dakota,0.0
2020-03-03,North Dakota,0.0
2020-03-04,North Dakota,0.0
2020-03-05,North Dakota,0.0
2020-03-06,North Dakota,0.0
2020-03-07,North Dakota,0.0
2020-03-08,North Dakota,0.0
2020-03-09,North Dakota,0.0
2020-03-10,North Dakota,0.0
2020-03-11,North Dakota,0.0
2020-03-12,North Dakota,0.0
2020-03-13,North Dakota,0.0
2020-03-14,North Dakota,0.0
2020-03-15,North Dakota,0.0
2020-03-16,North Dakota,0.0
2020-03-17,North Dakota,0.0
2020-03-18,North Dakota,0.0
2020-03-19,North Dakota,0.0
2020-03-20,North Dakota,0.0
2020-03-21,North Dakota,0.0
2020-03-22,North Dakota,0.0
2020-03-23,North Dakota,10.0
2020-03-24,North Dakota,9.0
2020-03-25,North Dakota,11.0
2020-03-26,North Dakota,17.0
2020-03-27,North Dakota,19.0
2020-03-28,North Dakota,24.0
2020-03-29,North Dakota,27.0
2020-03-30,North Dakota,34.0
2020-03-31,North Dakota,38.0
2020-04-01,North Dakota,43.0
2020-04-02,North Dakota,48.0
2020-04-03,North Dakota,49.0
2020-04-04,North Dakota,55.0
2020-04-05,North Dakota,62.0
2020-04-06,North Dakota,69.0
2020-04-07,North Dakota,72.0
2020-04-08,North Dakota,79.0
2020-04-09,North Dakota,84.0
2020-04-10,North Dakota,87.0
2020-04-11,North Dakota,93.0
2020-04-12,North Dakota,121.0
2020-04-13,North Dakota,127.0
2020-04-14,North Dakota,138.0
2020-04-15,North Dakota,142.0
2020-04-16,North Dakota,163.0
2020-04-17,North Dakota,172.0
2020-04-18,North Dakota,183.0
2020-04-19,North Dakota,189.0
2020-04-20,North Dakota,189.0
2020-04-21,North Dakota,214.0
2020-04-22,North Dakota,229.0
2020-04-23,North Dakota,269.0
2020-04-24,North Dakota,285.0
2020-04-25,North Dakota,310.0
2020-04-26,North Dakota,326.0
2020-04-27,North Dakota,350.0
2020-04-28,North Dakota,409.0
2020-04-29,North Dakota,437.0
2020-04-30,North Dakota,458.0
2020-05-01,North Dakota,482.0
2020-05-02,North Dakota,510.0
2020-05-03,North Dakota,517.0
2020-05-04,North Dakota,540.0
2020-05-05,North Dakota,559.0
2020-05-06,North Dakota,582.0
2020-05-07,North Dakota,601.0
2020-05-08,North Dakota,714.0
2020-05-09,North Dakota,762.0
2020-05-10,North Dakota,792.0
2020-05-11,North Dakota,846.0
2020-05-12,North Dakota,877.0
2020-05-13,North Dakota,969.0
2020-05-14,North Dakota,1007.0
2020-05-15,North Dakota,1071.0
2020-05-16,North Dakota,1111.0
2020-05-17,North Dakota,1178.0
2020-05-18,North Dakota,1219.0
2020-05-19,North Dakota,1269.0
2020-05-20,North Dakota,1302.0
2020-05-21,North Dakota,1340.0
2020-05-22,North Dakota,1405.0
2020-05-23,North Dakota,1451.0
2020-05-24,North Dakota,1496.0
2020-05-25,North Dakota,1551.0
2020-05-26,North Dakota,1701.0
2020-05-27,North Dakota,1762.0
2020-05-28,North Dakota,1793.0
2020-05-29,North Dakota,1882.0
2020-05-30,North Dakota,1943.0
2020-05-31,North Dakota,1959.0
2020-06-01,North Dakota,2078.0
2020-06-02,North Dakota,2127.0
2020-06-03,North Dakota,2169.0
2020-06-04,North Dakota,2209.0
2020-06-05,North Dakota,2242.0
2020-06-06,North Dakota,2268.0
2020-06-07,North Dakota,2307.0
2020-06-08,North Dakota,2336.0
2020-06-09,North Dakota,2450.0
2020-06-10,North Dakota,2482.0
2020-06-11,North Dakota,2515.0
2020-06-12,North Dakota,2573.0
2020-06-13,North Dakota,2630.0
2020-06-14,North Dakota,2658.0
2020-06-15,North Dakota,2683.0
2020-06-16,North Dakota,2720.0
2020-06-17,North Dakota,2756.0
2020-06-18,North Dakota,2809.0
2020-06-19,North Dakota,2840.0
2020-06-20,North Dakota,2882.0
2020-06-21,North Dakota,2910.0
2020-06-22,North Dakota,2952.0
2020-06-23,North Dakota,3008.0
2020-06-24,North Dakota,3044.0
2020-06-25,North Dakota,3064.0
2020-06-26,North Dakota,3090.0
2020-06-27,North Dakota,3119.0
2020-06-28,North Dakota,3139.0
2020-06-29,North Dakota,3163.0
2020-06-30,North Dakota,3195.0
2020-07-01,North Dakota,3210.0
2020-07-02,North Dakota,3235.0
2020-07-03,North Dakota,3266.0
2020-07-04,North Dakota,3288.0
2020-07-05,North Dakota,3324.0
2020-07-06,North Dakota,3350.0
2020-07-07,North Dakota,3413.0
2020-07-08,North Dakota,3447.0
2020-07-09,North Dakota,3464.0
2020-07-10,North Dakota,3496.0
2020-07-11,North Dakota,3533.0
2020-07-12,North Dakota,3570.0
2020-07-13,North Dakota,3653.0
2020-07-14,North Dakota,3685.0
2020-07-15,North Dakota,3760.0
2020-07-16,North Dakota,3796.0
2020-07-17,North Dakota,3903.0
2020-07-18,North Dakota,4029.0
2020-07-19,North Dakota,4131.0
2020-01-22,Ohio,0.0
2020-01-23,Ohio,0.0
2020-01-24,Ohio,0.0
2020-01-25,Ohio,0.0
2020-01-26,Ohio,0.0
2020-01-27,Ohio,0.0
2020-01-28,Ohio,0.0
2020-01-29,Ohio,0.0
2020-01-30,Ohio,0.0
2020-01-31,Ohio,0.0
2020-02-01,Ohio,0.0
2020-02-02,Ohio,0.0
2020-02-03,Ohio,0.0
2020-02-04,Ohio,0.0
2020-02-05,Ohio,0.0
2020-02-06,Ohio,0.0
2020-02-07,Ohio,0.0
2020-02-08,Ohio,0.0
2020-02-09,Ohio,0.0
2020-02-10,Ohio,0.0
2020-02-11,Ohio,0.0
2020-02-12,Ohio,0.0
2020-02-13,Ohio,0.0
2020-02-14,Ohio,0.0
2020-02-15,Ohio,0.0
2020-02-16,Ohio,0.0
2020-02-17,Ohio,0.0
2020-02-18,Ohio,0.0
2020-02-19,Ohio,0.0
2020-02-20,Ohio,0.0
2020-02-21,Ohio,0.0
2020-02-22,Ohio,0.0
2020-02-23,Ohio,0.0
2020-02-24,Ohio,0.0
2020-02-25,Ohio,0.0
2020-02-26,Ohio,0.0
2020-02-27,Ohio,0.0
2020-02-28,Ohio,0.0
2020-02-29,Ohio,0.0
2020-03-01,Ohio,0.0
